date,tournament,tournament_level,surface,round,winner,loser,score,best_of,winner_rank,loser_rank,minutes,tour,aces,double_faults,first_serve_pct,first_serve_points_won,second_serve_points_won,break_points_saved,break_points_converted,total_points_won
2018-09-07,US Open Juniors,Unknown,Hard,QF,Emma Raducanu,Clara Burel,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-09-04,US Open,Unknown,Hard,QF,Serena Williams,Karolina Pliskova,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-09-03,US Open,Unknown,Hard,R16,Madison Keys,Dominika Cibulkova,Unknown,3,Unknown,Unknown,12:15 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-09-02,US Open,Unknown,Hard,R16,Ashleigh Barty,Karolina Pliskova,Unknown,3,Unknown,Unknown,2:10 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-08-30,US Open,Unknown,Hard,R64,Maria Sharapova,Sorana Cirstea,Unknown,3,Unknown,Unknown,10:30 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-08-28,US Open,Unknown,Hard,R128,Samantha Stosur,Caroline Wozniacki,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-08-27,US Open,Unknown,Hard,R128,Venus Williams,Svetlana Kuznetsova,Unknown,3,Unknown,Unknown,3:00 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-08-15,Cincinnati,Unknown,Hard,R32,Serena Williams,Petra Kvitova,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-07-30,Washington,Unknown,Hard,R32,Belinda Bencic,Harriet Dart,Unknown,3,Unknown,Unknown,11:30 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-07-30,Washington,Unknown,Hard,R32,Andrea Petkovic,Jamie Loeb,Unknown,3,Unknown,Unknown,2:40 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-07-27,ITF Prague,Unknown,Clay,QF,Iga Swiatek,Mona Barthel,Unknown,3,Unknown,Unknown,11:00 AM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-07-22,ITF Berkeley,Unknown,Hard,F,Nicole Gibbs,Sofia Kenin,Unknown,3,Unknown,Unknown,12:00 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-07-19,Bucharest,Unknown,Clay,R16,Claire Liu,Petra Martic,Unknown,3,Unknown,Unknown,8:20 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-07-14,Wimbledon,Unknown,Grass,F,Serena Williams,Angelique Kerber,Unknown,5,Unknown,Unknown,4.15pm,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-07-10,Wimbledon,Unknown,Grass,QF,Kiki Bertens,Julia Goerges,Unknown,3,Unknown,Unknown,14:50,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-07-10,Wimbledon,Unknown,Grass,QF,Dominika Cibulkova,Jelena Ostapenko,Unknown,3,Unknown,Unknown,1:10 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-07-10,Wimbledon,Unknown,Grass,QF,Camila Giorgi,Serena Williams,Unknown,3,Unknown,Unknown,3pm,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-07-10,Wimbledon,Unknown,Grass,QF,Angelique Kerber,Daria Kasatkina,Unknown,3,Unknown,Unknown,1:10 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-07-07,Wimbledon,Unknown,Grass,R32,Naomi Osaka,Angelique Kerber,Unknown,3,Unknown,Unknown,3:50 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-07-05,Wimbledon,Unknown,Grass,R64,Yulia Putintseva,Daria Kasatkina,Unknown,3,Unknown,Unknown,3:20PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-07-05,Wimbledon,Unknown,Grass,R64,Naomi Osaka,Katie Boulter,Unknown,3,Unknown,Unknown,11:40,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-07-05,Wimbledon,Unknown,Grass,R64,Eugenie Bouchard,Ashleigh Barty,Unknown,3,Unknown,Unknown,11:30 AM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-07-02,Wimbledon,Unknown,Grass,R64,Caroline Wozniacki,Kate Makarova,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-07-02,Wimbledon,Unknown,Grass,R128,Donna Vekic,Sloane Stephens,Unknown,3,Unknown,Unknown,1:10 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-06-24,ITF Ilkley,Unknown,Grass,F,Tereza Smitkova,Dayana Yastremska,Unknown,3,Unknown,Unknown,11:10,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-06-23,Birmingham,Unknown,Grass,SF,Petra Kvitova,Mihaela Buzarnescu,Unknown,3,Unknown,Unknown,1:45 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-06-11,s Hertogenbosch,Unknown,Grass,R32,Coco Vandeweghe,Aliaksandra Sasnovich,Unknown,3,Unknown,Unknown,12:45 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-06-07,Roland Garros,Unknown,Clay,SF,Madison Keys,Sloane Stephens,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-06-06,Roland Garros,Unknown,Clay,QF,Maria Sharapova,Garbine Muguruza,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-06-05,Roland Garros,Unknown,Clay,QF,Sloane Stephens,Daria Kasatkina,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-06-03,Roland Garros,Unknown,Clay,R16,Caroline Wozniacki,Daria Kasatkina,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-06-02,Roland Garros,Unknown,Clay,R32,Caroline Garcia,Irina Camelia Begu,Unknown,3,Unknown,Unknown,5:25 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-05-31,Roland Garros,Unknown,Clay,R64,Maria Sharapova,Donna Vekic,Unknown,3,Unknown,Unknown,2:40 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-05-30,Roland Garros,Unknown,Clay,R64,Katerina Siniakova,Kateryna Baindl,Unknown,3,Unknown,Unknown,11:00 AM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-05-24,Roland Garros,Unknown,Clay,Q2,Veronika Kudermetova,Nicole Gibbs,Unknown,3,Unknown,Unknown,1:15 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-05-23,Roland Garros,Unknown,Clay,Q1,Bianca Andreescu,Vera Lapko,Unknown,3,Unknown,Unknown,11:05,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-04-26,Stuttgart,Unknown,Clay,R16,Karolina Pliskova,Veronika Kudermetova,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-04-21,Fed Cup World Group II R1,Unknown,Hard,RR,Bianca Andreescu,Lesia Tsurenko,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-04-13,ITF Osaka,Unknown,Hard,QF,Rebecca Marino,Kurumi Nara,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-04-08,ITF Kashiwa,Unknown,Hard,F,Luksika Kumkhum,Bianca Andreescu,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-04-08,Charleston,Unknown,Clay,SF,Madison Keys,Kiki Bertens,Unknown,3,Unknown,Unknown,10:40 AM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-04-07,ITF Kashiwa,Unknown,Hard,SF,Destanee Aiava,Bianca Andreescu,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-04-07,Charleston,Unknown,Clay,QF,Alize Cornet,Kiki Bertens,Unknown,3,Unknown,Unknown,7:10 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-04-05,Charleston,Unknown,Clay,R16,Naomi Osaka,Julia Goerges,Unknown,3,Unknown,Unknown,11:10 AM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-04-05,Charleston,Unknown,Clay,R16,Ashleigh Barty,Anastasija Sevastova,Unknown,3,Unknown,Unknown,11:00 AM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-04-04,Charleston,Unknown,Clay,R32,Naomi Osaka,Laura Siegemund,Unknown,3,Unknown,Unknown,11:55 AM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-04-04,Charleston,Unknown,Clay,R32,Kristyna Pliskova,Petra Kvitova,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-04-04,Charleston,Unknown,Clay,R32,Ashleigh Barty,Tatjana Maria,Unknown,3,Unknown,Unknown,2:15 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-04-03,Charleston,Unknown,Clay,R64,Ashleigh Barty,Sofia Kenin,Unknown,3,Unknown,Unknown,10:10 AM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-04-02,Charleston,Unknown,Clay,R64,Jennifer Brady,Naomi Osaka,Unknown,3,Unknown,Unknown,1:40 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-03-29,Miami,Unknown,Hard,SF,Jelena Ostapenko,Danielle Collins,Unknown,3,Unknown,Unknown,10:10 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-03-28,Miami,Unknown,Hard,QF,Danielle Collins,Venus Williams,Unknown,3,Unknown,Unknown,7:10 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-03-26,Miami,Unknown,Hard,R16,Monica Puig,Danielle Collins,Unknown,3,Unknown,Unknown,7:30 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-03-25,Miami,Unknown,Hard,R32,Venus Williams,Kiki Bertens,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-03-25,Miami,Unknown,Hard,R32,Danielle Collins,Donna Vekic,Unknown,3,Unknown,Unknown,2:30 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-03-24,Miami,Unknown,Hard,R32,Christina Mchale,Garbine Muguruza,Unknown,3,Unknown,Unknown,9:55 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-03-23,Miami,Unknown,Hard,R64,Naomi Osaka,Elina Svitolina,Unknown,3,Unknown,Unknown,11:10AM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-03-23,Miami,Unknown,Hard,R64,Danielle Collins,Coco Vandeweghe,Unknown,3,Unknown,Unknown,2:15 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-03-21,Miami,Unknown,Hard,R128,Serena Williams,Naomi Osaka,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-03-21,Miami,Unknown,Hard,R128,Lauren Davis,Petra Martic,Unknown,3,Unknown,Unknown,8:05 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-03-17,Indian Wells,Unknown,Hard,SF,Venus Williams,Daria Kasatkina,Unknown,3,Unknown,Unknown,9:10 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-03-15,Indian Wells,Unknown,Hard,QF,Angelique Kerber,Daria Kasatkina,Unknown,3,Unknown,Unknown,11:00 AM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-03-14,Indian Wells,Unknown,Hard,QF,Karolina Pliskova,Naomi Osaka,Unknown,3,Unknown,Unknown,8:50PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-03-13,Indian Wells,Unknown,Hard,R16,Naomi Osaka,Maria Sakkari,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-03-13,Indian Wells,Unknown,Hard,R16,Marketa Vondrousova,Petra Martic,Unknown,3,Unknown,Unknown,2:05 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-03-12,Indian Wells,Unknown,Hard,R32,Venus Williams,Serena Williams,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-03-11,Indian Wells,Unknown,Hard,R32,Coco Vandeweghe,Maria Sakkari,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-02-23,Dubai,Unknown,Hard,SF,Garbine Muguruza,Daria Kasatkina,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-02-21,Dubai,Unknown,Hard,R16,Daria Kasatkina,Johanna Konta,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-02-16,Doha,Unknown,Hard,QF,Caroline Wozniacki,Angelique Kerber,Unknown,3,Unknown,Unknown,7:30 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-02-15,Doha,Unknown,Hard,R16,Caroline Wozniacki,Monica Niculescu,Unknown,3,Unknown,Unknown,7:15 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-02-10,Fed Cup World Group II,Unknown,Hard,RR,Sorana Cirstea,Carol Zhao,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-02-02,St Petersburg,Unknown,Hard,QF,Petra Kvitova,Jelena Ostapenko,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-02-01,St Petersburg,Unknown,Hard,R16,Anastasia Potapova,Caroline Wozniacki,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-01-27,Australian Open,Unknown,Hard,F,Caroline Wozniacki,Simona Halep,Unknown,3,Unknown,Unknown,7:30 pm,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-01-23,Australian Open,Unknown,Hard,QF,Caroline Wozniacki,Carla Suarez Navarro,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-01-22,Australian Open,Unknown,Hard,R16,Su Wei Hsieh,Angelique Kerber,Unknown,3,Unknown,Unknown,1:00 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-01-22,Australian Open,Unknown,Hard,QF,Elina Svitolina,Elise Mertens,Unknown,3,Unknown,Unknown,1:10 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-01-21,Australian Open,Unknown,Hard,R16,Caroline Wozniacki,Magdalena Rybarikova,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-01-19,Australian Open,Unknown,Hard,R32,Elina Svitolina,Marta Kostyuk,Unknown,3,Unknown,Unknown,1:45PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-01-19,Australian Open,Unknown,Hard,R32,Caroline Wozniacki,Kiki Bertens,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-01-17,Australian Open,Unknown,Hard,R64,Elina Svitolina,Katerina Siniakova,Unknown,3,Unknown,Unknown,11:15 AM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-01-15,Australian Open,Unknown,Hard,R32,Su Wei Hsieh,Agnieszka Radwanska,Unknown,3,Unknown,Unknown,21:55,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2018-01-05,Brisbane,Unknown,Hard,SF,Karolina Pliskova,Elina Svitolina,Unknown,3,Unknown,Unknown,9:55 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-11-11,Fed Cup World Group F,Unknown,Hard,RR,Aliaksandra Sasnovich,Coco Vandeweghe,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-10-29,Singapore,Unknown,Hard,F,Caroline Wozniacki,Venus Williams,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-10-28,Singapore,Unknown,Hard,SF,Caroline Garcia,Venus Williams,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-10-26,Singapore ,Unknown,Hard,RR,Venus Williams,Garbine Muguruza,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-10-26,Singapore,Unknown,Hard,RR,Karolina Pliskova,Jelena Ostapenko,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-10-24,Singapore,Unknown,Hard,RR,Karolina Pliskova,Garbine Muguruza,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-10-22,Singapore ,Unknown,Hard,RR,Garbine Muguruza,Jelena Ostapenko,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-10-19,Moscow,Unknown,Hard,QF,Julia Goerges,Lesia Tsurenko,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-10-17,Moscow,Unknown,Hard,R32,Julia Goerges,Polina Monova,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-10-13,Hong Kong,Unknown,Hard,QF,Naomi Osaka,Anastasia Pavlyuchenkova,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-10-10,Hong Kong,Unknown,Hard,R32,Caroline Wozniacki,Eugenie Bouchard,Unknown,3,Unknown,Unknown,9:00 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-10-02,Beijing,Unknown,Hard,R32,Caroline Wozniacki,Anastasia Pavlyuchenkova,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-09-28,Wuhan,Unknown,Hard,QF,Jelena Ostapenko,Garbine Muguruza,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-09-26,Wuhan,Unknown,Hard,R32,Lesia Tsurenko,Garbine Muguruza,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-09-24,Tokyo,Unknown,Hard,F,Caroline Wozniacki,Anastasia Pavlyuchenkova,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-09-23,Tokyo,Unknown,Hard,SF,Caroline Wozniacki,Garbine Muguruza,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-09-22,Tokyo,Unknown,Hard,QF,Caroline Garcia,Garbine Muguruza,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-09-20,Tokyo,Unknown,Hard,R16,Monica Puig,Garbine Muguruza,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-09-15,ITF Biarritz,Unknown,Clay,QF,Jil Teichmann,Polona Hercog,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-09-07,US Open,Unknown,Hard,SF,Madison Keys,Coco Vandeweghe,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-09-04,US Open,Unknown,Hard,R16,Madison Keys,Elina Svitolina,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-09-04,US Open,Unknown,Hard,R16,Garbine Muguruza,Petra Kvitova,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-09-02,US Open,Unknown,Hard,R32,Daria Kasatkina,Jelena Ostapenko,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-09-01,US Open,Unknown,Hard,R32,Maria Sharapova,Sofia Kenin,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-09-01,ITF Dunakeszi,Unknown,Clay,QF,Dayana Yastremska,Anna Bondar,Unknown,3,Unknown,Unknown,13:15,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-08-15,Cincinnati,Unknown,Hard,R32,Simona Halep,Taylor Townsend,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-08-13,Toronto,Unknown,Hard,F,Caroline Wozniacki,Elina Svitolina,Unknown,3,Unknown,Unknown,2.00pm,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-08-12,Toronto,Unknown,Hard,SF,Elina Svitolina,Simona Halep,Unknown,3,Unknown,Unknown,6:10 pm,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-08-12,Toronto,Unknown,Hard,SF,Caroline Wozniacki,Sloane Stephens,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-08-11,Toronto,Unknown,Hard,QF,Karolina Pliskova,Caroline Wozniacki,Unknown,3,Unknown,Unknown,2:15 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-08-11,Toronto,Unknown,Hard,QF,Elina Svitolina,Garbine Muguruza,Unknown,3,Unknown,Unknown,7:10 pm,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-08-10,Toronto,Unknown,Hard,R16,Angelique Kerber,Sloane Stephens,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-08-09,Toronto,Unknown,Hard,R32,Karolina Pliskova,Anastasia Pavlyuchenkova,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-08-08,Toronto,Unknown,Hard,R32,Caroline Wozniacki,Ekaterina Alexandrova,Unknown,3,Unknown,Unknown,8:45 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-08-03,Washington,Unknown,Hard,R16,Bianca Andreescu,Kristina Mladenovic,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-07-31,Washington,Unknown,Hard,R32,Bianca Andreescu,Camila Giorgi,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-07-23,ITF Stockton,Unknown,Hard,F,Ashley Kratzer,Sofia Kenin,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-07-15,Wimbledon,Unknown,Grass,F,Venus Williams,Garbine Muguruza,Unknown,3,Unknown,Unknown,2:10 pm,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-07-13,Wimbledon,Unknown,Grass,SF,Venus Williams,Johanna Konta,Unknown,3,Unknown,Unknown,3:00 pm,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-07-13,Wimbledon,Unknown,Grass,SF,Garbine Muguruza,Magdalena Rybarikova,Unknown,3,Unknown,Unknown,1:10 pm,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-07-11,Wimbledon,Unknown,Grass,QF,Venus Williams,Jelena Ostapenko,Unknown,3,Unknown,Unknown,2:42 pm,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-07-11,Wimbledon,Unknown,Grass,QF,Garbine Muguruza,Svetlana Kuznetsova,Unknown,3,Unknown,Unknown,1:49 pm,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2017-07-10,Wimbledon,Unknown,Grass,R16,Elina Svitolina,Jelena Ostapenko,Unknown,3,Unknown,Unknown,11:43 am,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
